number,title,content,url
977,[채용][네조트주식회사] 일본(고베)근무 시스템 엔지니어 정사원 채용(전공무관),"회사명: NEZOT주식회사
모집분야(또는모집직종):시스템 개발
상세모집요강:
– 시스템 요구 사항 정의 및 프로그램 사양 설계
– 프로그램의 설계, 개발, 테스트, 유지보수
– 사내 시스템의 업데이트 및 수정 등
※ 업무에 사용하는 프로그래밍 언어: PHP(Laravel), JavaScript(Vue.js), SQL
※ 하나의 직무에서 경험을 쌓아 전문가(스페셜리스트)로 성장하길 기대하지만, 장기적으로는 타 직무로 전환하여 활동 범위를 넓혀가는 것도 가능합니다.
근무지:고베D&L (효고현 고베시)
※2025년 10월에 신사옥이 준공되었습니다.
접수기간:상시모집(입사 시기는 매년 4월, 10월입니다)
전형방법:전과정 온라인 진행
(서류전형 → IT적성검사(약 4시간) → 면접(약 1시간) 2~3회 → 최종합격)
제출서류:이력서,졸업(예정)증명서, 성적증명서, 건강진단서
지원방법:
SARAMIN, JOBKOREA, WorldJob 채용공고를 통한 지원
recruit-k@nezot.co.jp
이메일로 직접 연락
급여조건:기본급245,670엔 (예상연봉 약 450만 엔~)
근무시간: 9:00~17:00 (실근무7시간)
복리후생:
통근수당(전액 지급), 주거비 보조(월세의 70% 회사 부담, 단 상한액 있음), 잔업수당(전액 지급),
이사준비금(이사 시 5만 엔 지급), 이사수당(운송비 등), 인센티브 수당(자격수당), 귀성수당(5만 엔 × 연 2회) 등
홈페이지:
https://www.nezot.co.jp/
※ 자세한 채용정보는 아래 한국인 인재 채용 페이지에서 확인 가능합니다.
https://www.nezot.co.jp/recruit/global/kor
2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4141
976,[채용][한국로슈진단(주)] POC Specialist(정규직) 채용,"F. Hoffmann-La Roche는 창립자인 Fritz Hoffmann-La Roche에 의해 1896년 스위스의 Basel에서 창립한 110여
년의 역사를 가진 세계적 Health Care 그룹입니다. 로슈그룹은 제약과 진단을 그 핵심 사업으로 하고 있으며 현재전세계 150여 개국에서 80,000여명의 직원들이 다양한 분야에서 근무하고 있습니다. 로슈그룹의 핵심 사업분야 중한 부분인 로슈진단은 1968년 설립한 이후에 혁신적인 제품과 신기술로 전세계 체외 진단업계의 리더로서의위치를 굳건히 하고 있는 진단용 의료기기 및 시약 전문회사입니다.
로슈진단의 국내 현지 법인인 한국로슈진단은 진단검사의학 (Professional Diagnostics), 분자 진단(Molecular
Diagnostics), 당뇨진단(Diabetes Care), 조직병리분야(Tissue-based Diagnostics)의 진단사업부로 이루어져있으며 국내 진단시약업계의 Primary Company로써 국내 진단업계의 발전과 성장에 큰 기여를 하고 있습니다.
Multinational company에 관심 있는 열정적인 후보자를 모집하니 많은 지원 부탁 드립니다.
모집부문 및 지원자격
부서
모집분야
담당업무 및 지원자격
구분
지역
Service & Support
POC Specialist
Affiliate: Roche Diagnostics Korea
Division : Service & Support
Work location: Seoul, South Korea
Roles & Responsibilities
1. Support to setup & service the POC system in customers’ sites. (BGE, Connected Hospital Glucose, etc.)
– Install POC in a newly installed system in customers’ sites.
– Process calibrations and Quality control for setup.
– Check the customers’ current workflow, consult and recommend better way for users who are unfamiliar with Roche system.
– User training the customers for their proficiency; operation, internal quality control, maintenance, and tip for users.
2. Perform evaluation of reagents, analyzers and tasks
– Process evaluation compared with competitors to verify specifications refer to CLSI guidelines after setting up the new analyzers or system.
– Process evaluation comparing with previous Roche analyzers or reagents to verify specification refer to CLSI guideline.
– Produce the evaluation reports and submit it for customers after terminating evaluation.
3. External & Internal training
– provide proper user training for customers of Roche analyzers.
– Operation, maintenance, and other tips for beginners.
– Test principles, clinical significance, additional functions in the system for advanced customers.
– Related internal stakeholder & Distributor training
– Presentation material development
4. Problem solving the issues from customers
– Visit the customers’ sites due to their inquiries and claims, and solve the problems as soon as possible.
– Monitor and complete various technical problem with efficient way
– Contact with GCS and generate claim report if it cannot be solved locally.
– Share the experience to colleagues for work efficiency.
5. Update information of Roche products(SN/QN)
– Update information about current products for customer support.
– Keep monitoring the issue of Roche products; new products, updating POC system.
Development of POC product training materials and guidance
6. Distributor Service Management
– Establish and operate a training system for distributor’s service staff.
– Standardize and manage distributor’s service quality.
– Strengthen service cooperation with distributors.
– Ensure service efficiency and appropriateness.
Qualifications
Experience & Education: Bachelor’s degree with a minimum of 1 years of POC specialist or service or application specialist in the Korean medical device/IVD industry.
customer mind set
Proficiency in both spoken and written English
Good command of MS office software application
정규직
서울
복리후생
(
정규직 기준
)
자녀학자금 지원(유치원~대학생)
Mileage system: 카페테리아식 복리후생
장기근속자 해외여행 포상휴가 지원
임직원 단체보험 가입
Roche 자사 주식 구입 지원
Babysitting Fee 지원
Hobby Club
개인연금 지원
콘도 지원
우대조건 및 급여 및 근무환경
–  국가보훈대상자 및 장애인은 관련 법규에 의거하여 우대
–
위치 :
서울시 강남구 테헤란로 108길 22 서경빌딩 2층
–
근무시간 :
주 5일 8:30~17:30
–
급여 :
경력에 따른 협의
제출 서류 및 접수
온라인접수 :
POC Specia
list
(
바로가기 Click)
제출기한
:
2025년 12월 14일 까지
제출 서류
:
– English and Korean resume and self-introduction in 1 MS Word file or PDF file.
– Please include your current salary and expected salary information in resume.
– 국, 영문 이력서와 국, 영문 자기소개서를 1개의 MS Word 혹은 PDF 파일로 제출
– 이력서 상단에 현재 연봉과 희망 연봉을 반드시 표기하시기 바랍니다. 누락 시 이력서가 검토되지 않습니다.
입사지원서 내용 중 허위사실이 판명될 경우 입사가 취소될 수 있습니다.
(
보훈)취업지원대상자 우대-취업지원대상자증명서 제출 요망
전형절차
Job application screening
서류 전형
Interview
면접 전형
–
Interview will be informed to the candidate who passes the resume screen test.
–
면접은 서류전형 합격자에 한해 개별 통보합니다.
–
실무진 면접, 임원 면접
–
면접 일정은 해외지사에서 담당하고 있으며, 일정 확인을 위해 해외 번호(중국)로 연락이 갈 수 있는 점 미리 안내드립니다.
Overall assessment
종합 심사
Final notification via job offer letter
최종 합격 통지
* The finalist is selected after the comprehensive assessment which includes candidates’ reference check, background check on employment history, education, etc and medical check-up.
* 채용이 유력한 후보자에 대해서 이력 검증 및 평판 조회, 건강검진 등의 종합심사를 진행하여 최종 합격자를 선정합니다.
*
홈페이지:
www.roche-diagnostics.co.kr
2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4139
975,[채용][한국로슈진단(주)] Sales Representative(정규직) 채용,"F. Hoffmann-La Roche는 창립자인 Fritz Hoffmann-La Roche에 의해 1896년 스위스의 Basel에서 창립한 110여
년의 역사를 가진 세계적 Health Care 그룹입니다. 로슈그룹은 제약과 진단을 그 핵심 사업으로 하고 있으며 현재전세계 150여 개국에서 80,000여명의 직원들이 다양한 분야에서 근무하고 있습니다. 로슈그룹의 핵심 사업분야 중한 부분인 로슈진단은 1968년 설립한 이후에 혁신적인 제품과 신기술로 전세계 체외 진단업계의 리더로서의위치를 굳건히 하고 있는 진단용 의료기기 및 시약 전문회사입니다.
로슈진단의 국내 현지 법인인 한국로슈진단은 진단검사의학 (Professional Diagnostics), 분자 진단(Molecular
Diagnostics), 당뇨진단(Diabetes Care), 조직병리분야(Tissue-based Diagnostics)의 진단사업부로 이루어져있으며 국내 진단시약업계의 Primary Company로써 국내 진단업계의 발전과 성장에 큰 기여를 하고 있습니다.
Multinational company에 관심 있는 열정적인 후보자를 모집하니 많은 지원 부탁 드립니다.
모집부문 및 지원자격
부서
모집분야
담당업무 및 지원자격
구분
지역
Pathology Lab
Sales Representative
Affiliate: Roche Diagnostics Korea
Division : Pathology Lab
Work location: Seoul, South Korea
Your key responsibilities
Finance objective Management
Achieving monthly/quarterly and annual sales target
Customer Management
Developing potential customer sites within territory
Regular visit as a health information provider to relate their field
Customer complaint handling
Sales Activities
New Instrument installation
Add new products in existing instruments
Distributor Management
Co-work with distributors to achieve sales target
Product knowledge training
Collection market information from  distributors
Sales forecast based on plan and market situation
Who you are
Bachelor degree or equivalent  (신입 ~ 경력 7년 이하 선호)
Knowledge of IVD products
Customer orientation mind
English proficiency
정규직
서울
복리후생
(
정규직 기준
)
자녀학자금 지원(유치원~대학생)
Mileage system: 카페테리아식 복리후생
장기근속자 해외여행 포상휴가 지원
임직원 단체보험 가입
Roche 자사 주식 구입 지원
Babysitting Fee 지원
Hobby Club
개인연금 지원
콘도 지원
우대조건 및 급여 및 근무환경
–  국가보훈대상자 및 장애인은 관련 법규에 의거하여 우대
–
위치 :
서울시 강남구 테헤란로 108길 22 서경빌딩 2층
–
근무시간 :
주 5일 8:30~17:30
–
급여 :
경력에 따른 협의
제출 서류 및 접수
온라인접수 :
Sales
R
epresentative
(
바로가기 Click)
제출기한
:
2025년 12월19일 까지
제출 서류
:
– English and Korean resume and self-introduction in 1 MS Word file or PDF file.
– Please include your current salary and expected salary information in resume.
– 국, 영문 이력서와 국, 영문 자기소개서를 1개의 MS Word 혹은 PDF 파일로 제출
– 이력서 상단에 현재 연봉과 희망 연봉을 반드시 표기하시기 바랍니다. 누락 시 이력서가 검토되지 않습니다.
입사지원서 내용 중 허위사실이 판명될 경우 입사가 취소될 수 있습니다.
(
보훈)취업지원대상자 우대-취업지원대상자증명서 제출 요망
전형절차
Job application screening
서류 전형
Interview
면접 전형
–
Interview will be informed to the candidate who passes the resume screen test.
–
면접은 서류전형 합격자에 한해 개별 통보합니다.
–
실무진 면접, 임원 면접
–
면접 일정은 해외지사에서 담당하고 있으며, 일정 확인을 위해 해외 번호(중국)로 연락이 갈 수 있는 점 미리 안내드립니다.
Overall assessment
종합 심사
Final notification via job offer letter
최종 합격 통지
* The finalist is selected after the comprehensive assessment which includes candidates’ reference check, background check on employment history, education, etc and medical check-up.
* 채용이 유력한 후보자에 대해서 이력 검증 및 평판 조회, 건강검진 등의 종합심사를 진행하여 최종 합격자를 선정합니다.
*
홈페이지:
www.roche-diagnostics.co.kr
2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4138
974,[채용][램리서치코리아 ]2026 상반기 램리서치코리아 채용,"2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4136
973,"[채용][대학내일] 인사담당자(HRM), 마케팅(AE) 인턴/경력 채용","2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4132
972,[채용][aSSIST] 251205_직원 채용공고(박사 과정 수업 운영직),"서울과학종합대학원대학교는 국내 최초 해외 대학과 MBA 석·박사 복수학위를 개설하고, 핀란드 알토대(前헬싱키경제대) 경영대학과 MBA과정을, 영국 런던대 및 스위스 로잔비즈니스스쿨과 경영학박사 과정을 복수학위로 운영하고 있는 대학원대학교 입니다.
국내에서 6,000명 이상의 MBA 졸업생, 경영학박사 학위 취득자 200명 이상을 배출한 경영전문대학원과 AI대학원을 두고 있는 No.1 대학원입니다.
[ 채용 기본정보 ]
채용제목
서울과학종합대학원 직원(박사과정 수업 운영직) 모집
채용직종
직원
근무지역
서울 서대문구
채용형태
정규직(  )   계약직()   병역특례(  )   인턴(  )   기타(  )
채용인원
O명
접수마감일시
12/4(목) ~ 12/11(목) 23:59
입사지원방법
1. 사람인 입사지원
(공고링크) https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52485405&view_type=etc
2. 접수 기간: 공고일 포함 8일간 게시
세부담당업무
–      박사과정 수업 운영
–      학사관리 등 제반 행정 업무
근무조건
계약직
(2년간 수시평가 및 부서장 인사고과를 거쳐 정규직 전환 여부 결정)
근무시간
[월] 오전 8시 ~ 오후 5시 / [화~금] 오전 9시 ~ 오후 6시
담당 과정에 따라 주말 근무 후 평일 대체휴무
급여수준
면접 후 결정 (본인 희망 연봉 필수 기재)
경력자의 경우, 경력을 내규 기준으로 산정하여 연봉 산출
지원자격
1. 학력: 대졸 이상(4년)
2. 신입/경력: 무관
3. 우대사항: 주말 근무 가능자, 영어 가능자, 컴퓨터 활용 우수자 (문서 작성, Zoom, Google Classroom 등)
전형절차
서류전형 > 면접전형 > 최종합격 (입사 후 채용 검진)
제출서류
자사양식 이력서 1부, 경력 기술서 1부 (자유양식, 해당자에 한함)
기타사항
주요 복리후생: 현금처럼 사용 가능한 복지포인트 연 160만 원 지급, 월 간식비 2만 원 지급, 정규직 전환 시 사학연금 가입 대상, 각종 경조사 지원, 매주 금요일 1시간 조기 퇴근, 매주 수요일 점심 시간 1시간 30분, 단체 상해보험, 안마 의자/휴게실, 주차장
위와 같이 구인을 의뢰하오니 교내 취업정보사이트 공지하여 주시기 바랍니다.
2025. 12. 09
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4130
971,[채용][(주)와이케이건기] 2026상반기 신규채용,"세계적 명품장비 · 앞서가는 고객 · 함께하는 YK
YK건기는 건설기계 종합 수입 판매 업체로 25년간 세계 각지의 최우수 건설장비를 국내에
소개하고 도입하여 건설시장을 선도해왔습니다.
현재 YK건기는 일본 YANMAR, 프랑스 MANITOU, 독일 WIRTGEN 그룹의 국내 공식
파트너이며, 미국, 영국, 프랑스, 일본, 독일 등 총 8개 브랜드를 수입 및 판매하고 있습니다.
2025년에는 미국 JOHN DEERE와의 파트너쉽을 통해 건설기계뿐만 아니라 농기계 분야까지 사업을
확장하고 있습니다.
또한 YK건기는 전국 어디서나 1시간 이내에 고객과 닿을 수 있도록, 17개의 직영 서비스센터를
운영하며 대한민국 최고 수준의 서비스를 제공하고 있습니다.
기업신용등급 2025 : A- 등급
2023 청년친화 강소기업/ 2024 강소기업 선정.
# 우대하는 인재 유형
단체나 조직을 이끌어본 경험이 있거나 뛰어난 리더십을 갖춘 분
긍정적인 태도를 지니고, 새로운 것에 대한 호기심과 흥미가 많은 분
아르바이트 등에서 고객 응대 경험이 풍부한 분
기계나 기술에 대한 관심과 취미가 있는 분
더 높은 목표를 향해 끊임없이 도전하고자 하는 분
해외 여행에 결격사유가 없으며, 남성의 경우 병역의무를 마쳤거나 면제된 분.
영어 의사소통이 가능한자 우대.
모집부문
업무상세/우대사항
근무조건
인원
테크니션
(
경력/정규직)
담당업무
ㆍ제품의 AS 및 관리 업무
ㆍ렌탈 비즈니스 및 담당지역 마케팅
우대사항
ㆍ영어 가능자
ㆍ정비 관련 자격증 혹은
경험 보유자
ㆍ공학 관련 자격증 보유자
ㆍ농업 관련 자격증 혹은 경험 보유자
ㆍ공학계열, 농업계열 전공자
자격사항
ㆍ1종 보통 운전면허 필수
ㆍ해외여행에 결격사유가 없는자
근무지역
ㆍ수도권: 일산,평택,화성,청주,용인
ㆍ전라,충청 : 청주,옥천,전주,나주
ㆍ강원: 횡성,강릉
ㆍ경상: 울산,김해,사천,대구,안동,경주
급여 :
ㆍ경력: 면접 후 결정
근무형태 (주 5일 42.5시간 근무)
ㆍ경력 : 수습기간 없음
특이사항
ㆍ입사 후 3개월 전국 지점 파견 교육,
(교육 3개월간 계약직 후 정규직전환)
0명
테크니션
(
신입/계약직)
담당업무
ㆍ제품의 AS 및 관리 업무
ㆍ렌탈 비즈니스 및 담당지역 마케팅
우대사항
ㆍ영어 가능자
ㆍ정비 관련 자격증 혹은
경험 보유자
ㆍ공학 관련 자격증 보유자
ㆍ농업 관련 자격증 혹은 경험 보유자
ㆍ공학계열, 농업계열 전공자
자격사항
ㆍ1종 보통 운전면허 필수
ㆍ해외여행에 결격사유가 없는자
근무지역
ㆍ수도권: 일산,평택,화성,청주,용인
ㆍ전라,충청 : 청주,옥천,전주,나주
ㆍ강원: 횡성,강릉
ㆍ경상: 울산,김해,사천,대구,안동,경주
급여 :
ㆍ신입 : 연봉 4,200만원 ~ 3,600만원
(보유한 언어성적에 따라 차등)
근무형태 (주 5일 42.5시간 근무)
ㆍ신입 : 계약직 1년 후 정규직심사
(수습 3개월 + 계약직 9계월)
(누적 정규직 전환율 89%)
(정규직 초봉 : 4,600만원~4,000만원)
특이사항
ㆍ수습 기간 중 전국 지점 파견 교육,
ㆍ신입의 경우 수습기간 월 2,156,880
0명
# 복리후생
연차에 따른 해외여행 지원비/특별휴가 지급
당기순이익의 20% 총액으로 연말 경영 성과금 지급
주5일 근무, 연차, 반차, 반반차, 산전 후 휴가, 육아휴직, 탄력근무제, 휴가 자율 사용.
각종 경조금 지원, 여행지원비 지원, 매월 자기 개발비 지원, 기념선물 지급, 도서구입비 지원
신입사원교육(OJT), 외국어 교육지원, 해외공장견학 및 교육파견, 해외 기술자 초청 교육
건강검진, 식비/식권 지급, 퇴직연금, 4대보험
# 전형절차
1차 서류 접수: 2025.12.08~2025.12.21
1차 합격 발표: 2025.12.23
2차 온라인 인성검사: 2025.12.23~2025.12.25
2차 합격 발표: 2025.12.29
3차 임원 면접: 2026.01.08~2026.01.09(예정)
면접 장소: YK건기 본사 (안양시 만안구 경수대로 1357)
# 서류 및 접수처
입사지원서 (자사 양식 필수)
특정 지역 외 근무가 불가능한 경우 지원서에 반드시 명시
모든 경력(아르바이트, 인턴 포함) 필수 기재
담당자: 유정은 팀장 (yk_hr@sunnyyk.co.kr / 070-4884-0604)
입사지원서 허위 작성 시 채용 확정 이후라도 채용이 취소될 수 있습니다.
2025. 12. 09
진  로  취  업  처  장
입사지원서 및 정보제공 동의서 (1)",https://job.skuniv.ac.kr/?p=4126
970,[채용] 서경대학교 산학협력단 비교과 운영 담당직원 채용 공고,"서경대학교 창의산학교육원에서 함께 근무할 유능하고 역량 있는 인재를 다음과 같이 채용합니다.
○ 접수링크 :
https://url.kr/gxq8ep
○ 문의 : 산학협력단 인사담당자(02-940-7615)",https://job.skuniv.ac.kr/?p=4122
969,[채용][BGF리테일] 2026년 동계 채용연계형 인턴십 모집,"◆ 모집부서
영업관리직군(전국)
◆ 전형일정
서류접수(12월 중) → AI역량검사(12월 말) → 1차면접(1월 중) → 현장실습평가(1월 말~2월 중/3주간) → 최종면접(3월 초) → 최종 입사(3월 중)
※상기 일정은 회사 사정에 따라 변경될 수 있습니다.
※최종 입사 후 직영점 매니저 근무 및 교육과정 평가 후 지원직무 배치
◆ 지원 방법
2025.12.03(수) ~ 12.16일(화) 오전 10시까지 온라인 접수
*지원서 접수 페이지 :
bgf.recruiter.co.kr
(채용홈페이지)
◆ 온/오프라인 채용상담•설명회 신청
https://linktr.ee/bgfhr
기타 상세한 지원자격 및 모집 내용은 하기 채용 공고 이미지 확인 부탁드립니다.
2025. 12. 03
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4119
968,[인턴][JTI코리아] 2026년 상반기 JTI Korea Traineeship 모집,"2026년 상반기 JTI Korea Traineeship 모집 (~12/12)
♦ 접수 기간
~2025년 12월 12일 (금) 23시 59분까지
♦ 모집 부서
Brand Trainee
Strategic Insights Trainee
RRP Portfolio & CEM Trainee
RRP Omnichannel Trainee
CA&C Trainee
Legal Trainee
♦ 공통 지원자격
4년제 대학 학부 재학생 (3, 4학년에 한함) 또는 졸업생
서울 종로 근무 가능자
한국어 및 영어 능통자 (Verbal and written)
MS Office 능통자 (엑셀, 파워포인트, 워드)
2026.01.22 (목) ~ 2026.07.21 (화) 6개월 근무 가능자
♦ 지원 방법
링크(
jobs.jti.com
) 접속 후 홈페이지에서 “Korea” 검색, 희망하는 포지션의 채용공고에 지원
Brand Trainee –
https://jobs.jti.com/job-
invite/103607/
Strategic Insights Trainee –
https://jobs.jti.com/job-
invite/103611/
RRP Portfolio & CEM Trainee –
https://jobs.jti.com/job-
invite/103612/
RRP Omnichannel Trainee –
https://jobs.jti.com/job-
invite/103613/
CA&C Trainee –
https://jobs.jti.com/job-
invite/103609/
Legal Trainee –
https://jobs.jti.com/job-
invite/103610/
2025. 12. 03
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4115
967,[인턴][한국무역협회] 제27기 글로벌무역인턴십 참가자 모집,"당 협회에서는 무역 분야에 관심 있는 청년 인재들을 대상으로
‘제27기 글로벌무역인턴십’
참가자를 모집하고 있습니다.
본 프로그램은 6개월 간 해외 각국에서 무역현장 체험 기회를 제공하여 글로벌 역량을 갖춘 미래 무역인력을 양성하는 프로그램 입니다.
해외에서의 현장 실무 경험을 통해 청년들의 취업역량 강화를 지원하고자 운영되고 있습니다.
모집 공고:
제27기 글로벌무역인턴십 모집 안내
(
https://kita.net/board/
notice/noticeDetail.do?
postIndex=1864589
)
2025. 12. 01
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4110
966,[채용][우리은행] 2026년 동계 체험형 인턴 채용,"우리은행
2026년 동계 체험형 인턴 채용
모집부문
-일반, TECH 부문
-글로벌 부문
https://wooribank.careerlink.
kr/
부문별 상세 모집 요강은 첨부 이미지 참고
2025. 12. 01
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4107
965,[채용][이제너두(주)] 각 부문(경영 / MD) 신입 채용,"경영 / MD 신입 채용
가) 모집대상: 서경대학교 졸업 예정자 및 졸업생
나) 모집분야:
 경영/ 운영 부문- 인사총무, 기획, 영업지원, 제휴처 관리, 서비스 운영 등
(기업 내 조직 운영 및 사업 전략 수립지원, 제휴/고객 관리등 실무 경험 제공)
 MD/ 마케팅 부문- 상품기획, 온라인몰 운영, 프로모션 및 콘텐츠 기획 등
(복지몰 상품 소싱 및 운영 프로세스 이해, 홍보 콘텐츠 제작 및 마케팅 실무를
통한 현장 역량 강화)
다) 근무지: 서울특별시 강남구 강남대로 556, 이투데이 빌딩 16층/ 15층
※ 논현역 9번출구 바로 앞
라) 접수기간: 2025년 11월 24일 ~
마) 지원서류: 이력서 및 자기소개서 必 (포트폴리오 제출시 가점)
바) 접수방법: 인사팀 이메일 접수 (extw@etbs.co.kr)
2025. 12. 01
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4100
964,[채용][동아쏘시오그룹사] 용마로지스 각 부문별 신입 및 경력 채용,"–
홈페이지 :
yongmalogis.co.kr
– 채용 홈페이지 :
donga.recruiter.co.kr
2025. 11. 28
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4097
963,[채용][바텍] 2025 대규모 경력직 채용,"참고
URL
:
https://bit.ly/3K9FVHz
2025. 11. 21
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4070
962,[채용][(주)태준제약] 11월 각 부문별 수시채용,"[공고 URL]
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52338085&view_type=search
2025. 11. 21
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4065
961,[인턴][카카오페이손해보험] 2026 채용연계형 인턴 모집,"[회사명 ]
카카오페이손해보험
[공고명 ]
2026 채용연계형 인턴 모집 (보험상품개발 분야)
[지원 자격]
– 대학교 기졸업자 또는 ’26년 2월 졸업 예정자로 입사 후 Full-Time 근무가 가능한 분
– 계리학, 수학, 통계학 등 수리 관련 전공자
– 디지털 환경에서의 보험 상품 기획 및 개선 고민을 같이 하고 싶은 분
– 복잡한 개념을 구조화하고 논리적으로 문제를 해결해가는 과정에 흥미가 있는 분
– 원활한 소통 능력 및 협업 능력을 보유하고 있는 분
[접수 방법]
채용사이트 접수
:
https://kakaoinsure.
recruiter.co.kr/career/jobs/
90104
[접수 기간]
2025년 11월 20일 – 2025년 12월 1일 18:00
[문의처]
카카오페이손해보험 영입사이트 > 자주묻는질문 하단 > 1:1 문의하기
2025. 11. 21
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4063
960,[채용][케이엘에이코리아] 2025 KLA 동계 CS엔지니어 인턴십 및 경력 엔지니어 채용,"-학 력 : 대졸(4년)↑(재학생 가능)
-근무지역 : 경기 화성시, 평택시, 이천시
-모집부분 :
Customer Support Engineer Intern (O 명/인턴- 2 개월),
Algorithm Engineer(O 명/정규직-경력), Software Engineer(0 명/정규직-경력)
-전형절차:
서류전형 > 온라인AI영어테스트 > 온라인인적성검사 >실무진 면접(대면면접) > 최종합격
8. 참여신청 : https://bit.ly/4nZeduZ
2025. 11. 21
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4061
959,[채용][현대비앤지스틸] 계약직 및 인턴 채용,"당사 채용홈페이지(
https://hyundai-bngsteel.applyin.co.kr
) 접속 후 작성
2025. 11. 20
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4051
958,[인턴][토스] 25년도 2학기 Frontend Platform Assistant 모집,"이력서의 강력한 한 줄, 토스에서
실력 있는 토스의 시니어 개발자들과 프론트엔드 개발환경의 미래를 그려가며 성장해 보세요! 전담 멘토와 직접 소통하며, 기술 문제에 대해 생각하는 방식을 배울 수 있어요. 2달간의 과정이 끝나면 나만의 경쟁력을 얻을 수 있을 거예요.
답을 얻어갈 수 있는 질문들
100명 이상의 프론트엔드 개발자들이 매일 개발하는 프레임워크는 어떻게 설계할까?
스타 8K 이상의 세계적인 오픈소스 라이브러리를 어떻게 운영하고 기여할 수 있을까?
언어 및 프레임워크 레벨까지 깊이 이해한다는 것은 무엇일까?
진행할 프로젝트
다음 프로젝트 중 하나에 2달동안 참여하게 돼요.
토스 앱 안의 모바일 서비스를 만드는 개발 서버와 IDE 플러그인
토스 앱을 개발하는 프레임워크의 플러그인 시스템
Node.js 라이브러리를 간편하게 빌드하는 번들러와 CLI
린트, 단위 테스트, 타입 검사를 자동으로 수행하는 CI 시스템
작은 오류라도 빠르게 감지하고, 서비스 담당자에게 전달되는 On-call 시스템
토스 개발자들이 라이브러리를 개발하는 통합 리포지토리 설계
접근성, 큰글씨를 손쉽게 테스트할 수 있는 크롬 익스텐션
AI 에이전트와 연결할 수 있는 사내 시스템 CLI
JavaScript 빌드 결과물 크기 분석 및 모니터링 도구
지원 조건
26년 1월 5일부터 2월 27일까지 토스 사무실에서 근무 가능하신 분 (서울 역삼역 or 신논현역 인근)
전형 일정
지원 접수 마감: 12월 1일 (월) 23:59
과제 대상자 발표: 12월 4일 (목) 11:00
코딩 과제 전형: 12월 6일 (토) 11:00부터 24시간 동안 진행
리포지토리 제출 가이드
이번 전형에서는 이력서 없이 리포지토리로 지원해요. 다음과 같이 토스가 중요하게 생각하는 요소들을 참고해 보세요.
서비스가 아닌 라이브러리 또는 CLI 도구를 다루는 리포지토리이면 좋아요.
프로젝트가 어떤 문제를 해결하고자 하는지 알 수 있는 README가 있으면 좋아요.
빌드 또는 린트, 의존성 설정을 올바르게 하기 위해 노력한 리포지토리이면 좋아요.
코드에 버그가 없도록 추가한 CI Check 및 테스트가 있으면 좋아요.
라이브러리 또는 CLI 도구의 레퍼런스 및 가이드를 포함하고 있으면 좋아요.
코드 파일을 수정하기 쉽도록 디렉토리 구조 및 코드 품질을 고민한 리포지토리면 좋아요.
TypeScript를 정확하게 사용하기 위해 고민한 리포지토리면 좋아요.
🔗
Platform Assistant 업무 내용 및 FAQ 자세히 알아보기
문의사항은 토스채용 (recruit@toss.im)으로 부탁드립니다.
2025. 11. 20
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4050
957,[채용][넥센타이어] 2025년 하반기 신입 공채(~11/30),"지금 바로 지원하기:
https://m.site.naver.com/1VqxY
2025. 11. 20
진  로  취  업  처  장",https://job.skuniv.ac.kr/?p=4037
